,ds,y,ARRECADACAO_D-5,ARRECADACAO_D-4,ARRECADACAO_D-3,ARRECADACAO_D-2,ARRECADACAO_D-1
2815,2020-02-04,9597282.350829499,24538687.625282243,27240637.55622631,43819400.972147584,85792321.39794566,10066812.761566373
2816,2020-02-05,9533339.306973372,27240637.55622631,43819400.972147584,85792321.39794566,10066812.761566373,9597282.350829499
2817,2020-02-06,9802602.158025034,43819400.972147584,85792321.39794566,10066812.761566373,9597282.350829499,9533339.306973372
2818,2020-02-07,10141546.251478037,85792321.39794566,10066812.761566373,9597282.350829499,9533339.306973372,9802602.158025034
2819,2020-02-10,12452716.742448483,10066812.761566373,9597282.350829499,9533339.306973372,9802602.158025034,10141546.251478037
2820,2020-02-11,11130742.39405763,9597282.350829499,9533339.306973372,9802602.158025034,10141546.251478037,12452716.742448483
2821,2020-02-12,10296988.561504047,9533339.306973372,9802602.158025034,10141546.251478037,12452716.742448483,11130742.39405763
2822,2020-02-13,11001365.904810794,9802602.158025034,10141546.251478037,12452716.742448483,11130742.39405763,10296988.561504047
2823,2020-02-14,11512039.08284724,10141546.251478037,12452716.742448483,11130742.39405763,10296988.561504047,11001365.904810794
2824,2020-02-17,14136795.41890053,12452716.742448483,11130742.39405763,10296988.561504047,11001365.904810794,11512039.08284724
2825,2020-02-18,12628128.335937139,11130742.39405763,10296988.561504047,11001365.904810794,11512039.08284724,14136795.41890053
2826,2020-02-19,11653839.765810948,10296988.561504047,11001365.904810794,11512039.08284724,14136795.41890053,12628128.335937139
2827,2020-02-20,13593443.969439955,11001365.904810794,11512039.08284724,14136795.41890053,12628128.335937139,11653839.765810948
2828,2020-02-21,15033902.571999323,11512039.08284724,14136795.41890053,12628128.335937139,11653839.765810948,13593443.969439955
2829,2020-02-26,23696483.40307042,14136795.41890053,12628128.335937139,11653839.765810948,13593443.969439955,15033902.571999323
2830,2020-02-27,35515806.22471998,12628128.335937139,11653839.765810948,13593443.969439955,15033902.571999323,23696483.40307042
2831,2020-02-28,80959412.58366245,11653839.765810948,13593443.969439955,15033902.571999323,23696483.40307042,35515806.22471998
2832,2020-02-29,5165781.71745653,13593443.969439955,15033902.571999323,23696483.40307042,35515806.22471998,80959412.58366245
2833,2020-03-02,13842747.533403877,15033902.571999323,23696483.40307042,35515806.22471998,80959412.58366245,5165781.71745653
2834,2020-03-03,12822111.13414894,23696483.40307042,35515806.22471998,80959412.58366245,5165781.71745653,13842747.533403877
2835,2020-03-04,12302137.419808371,35515806.22471998,80959412.58366245,5165781.71745653,13842747.533403877,12822111.13414894
2836,2020-03-05,12893581.833058188,80959412.58366245,5165781.71745653,13842747.533403877,12822111.13414894,12302137.419808371
2837,2020-03-06,14533265.03396042,5165781.71745653,13842747.533403877,12822111.13414894,12302137.419808371,12893581.833058188
2838,2020-03-09,18344145.983455334,13842747.533403877,12822111.13414894,12302137.419808371,12893581.833058188,14533265.03396042
2839,2020-03-10,15854245.234101627,12822111.13414894,12302137.419808371,12893581.833058188,14533265.03396042,18344145.983455334
2840,2020-03-11,15457206.96933422,12302137.419808371,12893581.833058188,14533265.03396042,18344145.983455334,15854245.234101627
2841,2020-03-12,13756037.060804138,12893581.833058188,14533265.03396042,18344145.983455334,15854245.234101627,15457206.96933422
2842,2020-03-13,14868564.845588282,14533265.03396042,18344145.983455334,15854245.234101627,15457206.96933422,13756037.060804138
2843,2020-03-16,19091922.261915047,18344145.983455334,15854245.234101627,15457206.96933422,13756037.060804138,14868564.845588282
2844,2020-03-17,16924328.801650558,15854245.234101627,15457206.96933422,13756037.060804138,14868564.845588282,19091922.261915047
2845,2020-03-18,16469634.128759954,15457206.96933422,13756037.060804138,14868564.845588282,19091922.261915047,16924328.801650558
2846,2020-03-19,15794025.945761358,13756037.060804138,14868564.845588282,19091922.261915047,16924328.801650558,16469634.128759954
2847,2020-03-20,15019445.725000594,14868564.845588282,19091922.261915047,16924328.801650558,16469634.128759954,15794025.945761358
2848,2020-03-23,8797306.26682356,19091922.261915047,16924328.801650558,16469634.128759954,15794025.945761358,15019445.725000594
2849,2020-03-24,6265612.236020302,16924328.801650558,16469634.128759954,15794025.945761358,15019445.725000594,8797306.26682356
2850,2020-03-25,7516425.575278142,16469634.128759954,15794025.945761358,15019445.725000594,8797306.26682356,6265612.236020302
2851,2020-03-26,9550693.3907262,15794025.945761358,15019445.725000594,8797306.26682356,6265612.236020302,7516425.575278142
2852,2020-03-27,15932097.431992568,15019445.725000594,8797306.26682356,6265612.236020302,7516425.575278142,9550693.3907262
2853,2020-03-30,46670759.03627426,8797306.26682356,6265612.236020302,7516425.575278142,9550693.3907262,15932097.431992568
2854,2020-03-31,72251019.31572264,6265612.236020302,7516425.575278142,9550693.3907262,15932097.431992568,46670759.03627426
2855,2020-04-01,35709119.70916855,7516425.575278142,9550693.3907262,15932097.431992568,46670759.03627426,72251019.31572264
2856,2020-04-02,30087571.40371535,9550693.3907262,15932097.431992568,46670759.03627426,72251019.31572264,35709119.70916855
2857,2020-04-03,35882634.01289755,15932097.431992568,46670759.03627426,72251019.31572264,35709119.70916855,30087571.40371535
2858,2020-04-06,52570896.19036377,46670759.03627426,72251019.31572264,35709119.70916855,30087571.40371535,35882634.01289755
2859,2020-04-07,36230240.56534177,72251019.31572264,35709119.70916855,30087571.40371535,35882634.01289755,52570896.19036377
2860,2020-04-08,42462673.13174768,35709119.70916855,30087571.40371535,35882634.01289755,52570896.19036377,36230240.56534177
2861,2020-04-09,29426573.633019004,30087571.40371535,35882634.01289755,52570896.19036377,36230240.56534177,42462673.13174768
2862,2020-04-13,58262670.566512,35882634.01289755,52570896.19036377,36230240.56534177,42462673.13174768,29426573.633019004
2863,2020-04-14,48250173.829085425,52570896.19036377,36230240.56534177,42462673.13174768,29426573.633019004,58262670.566512
2864,2020-04-15,49950764.53741562,36230240.56534177,42462673.13174768,29426573.633019004,58262670.566512,48250173.829085425
2865,2020-04-16,30978277.7068031,42462673.13174768,29426573.633019004,58262670.566512,48250173.829085425,49950764.53741562
2866,2020-04-17,49010013.05472122,29426573.633019004,58262670.566512,48250173.829085425,49950764.53741562,30978277.7068031
2867,2020-04-20,46611861.501750186,58262670.566512,48250173.829085425,49950764.53741562,30978277.7068031,49010013.05472122
2868,2020-04-22,59442431.58256447,48250173.829085425,49950764.53741562,30978277.7068031,49010013.05472122,46611861.501750186
2869,2020-04-23,41316383.16640621,49950764.53741562,30978277.7068031,49010013.05472122,46611861.501750186,59442431.58256447
2870,2020-04-24,54214610.50012762,30978277.7068031,49010013.05472122,46611861.501750186,59442431.58256447,41316383.16640621
2871,2020-04-27,65286514.04214321,49010013.05472122,46611861.501750186,59442431.58256447,41316383.16640621,54214610.50012762
2872,2020-04-28,33403979.86956567,46611861.501750186,59442431.58256447,41316383.16640621,54214610.50012762,65286514.04214321
2873,2020-04-29,30202586.409600448,59442431.58256447,41316383.16640621,54214610.50012762,65286514.04214321,33403979.86956567
2874,2020-04-30,46756284.3992184,41316383.16640621,54214610.50012762,65286514.04214321,33403979.86956567,30202586.409600448
2875,2020-05-04,35875029.091464244,54214610.50012762,65286514.04214321,33403979.86956567,30202586.409600448,46756284.3992184
2876,2020-05-05,23178369.38118901,65286514.04214321,33403979.86956567,30202586.409600448,46756284.3992184,35875029.091464244
2877,2020-05-06,21556814.05211488,33403979.86956567,30202586.409600448,46756284.3992184,35875029.091464244,23178369.38118901
2878,2020-05-07,20446966.956704363,30202586.409600448,46756284.3992184,35875029.091464244,23178369.38118901,21556814.05211488
2879,2020-05-08,20927419.656157482,46756284.3992184,35875029.091464244,23178369.38118901,21556814.05211488,20446966.956704363
2880,2020-05-11,23386806.31333798,35875029.091464244,23178369.38118901,21556814.05211488,20446966.956704363,20927419.656157482
2881,2020-05-12,15808511.071641566,23178369.38118901,21556814.05211488,20446966.956704363,20927419.656157482,23386806.31333798
2882,2020-05-13,14277296.703830162,21556814.05211488,20446966.956704363,20927419.656157482,23386806.31333798,15808511.071641566
2883,2020-05-14,13600391.03282827,20446966.956704363,20927419.656157482,23386806.31333798,15808511.071641566,14277296.703830162
2884,2020-05-15,13512463.01273015,20927419.656157482,23386806.31333798,15808511.071641566,14277296.703830162,13600391.03282827
2885,2020-05-18,16119547.765480392,23386806.31333798,15808511.071641566,14277296.703830162,13600391.03282827,13512463.01273015
2886,2020-05-19,11999180.114992002,15808511.071641566,14277296.703830162,13600391.03282827,13512463.01273015,16119547.765480392
2887,2020-05-20,11653054.408275083,14277296.703830162,13600391.03282827,13512463.01273015,16119547.765480392,11999180.114992002
2888,2020-05-21,8637830.865460297,13600391.03282827,13512463.01273015,16119547.765480392,11999180.114992002,11653054.408275083
2889,2020-05-22,12085112.174395295,13512463.01273015,16119547.765480392,11999180.114992002,11653054.408275083,8637830.865460297
2890,2020-05-25,12193133.628931973,16119547.765480392,11999180.114992002,11653054.408275083,8637830.865460297,12085112.174395295
2891,2020-05-26,11118390.81095581,11999180.114992002,11653054.408275083,8637830.865460297,12085112.174395295,12193133.628931973
2892,2020-05-27,10518723.159156099,11653054.408275083,8637830.865460297,12085112.174395295,12193133.628931973,11118390.81095581
2893,2020-05-28,9812796.752419438,8637830.865460297,12085112.174395295,12193133.628931973,11118390.81095581,10518723.159156099
2894,2020-05-29,16235663.546020508,12085112.174395295,12193133.628931973,11118390.81095581,10518723.159156099,9812796.752419438
2895,2020-05-31,1082805.084520736,12193133.628931973,11118390.81095581,10518723.159156099,9812796.752419438,16235663.546020508
2896,2020-06-01,15158906.704642411,11118390.81095581,10518723.159156099,9812796.752419438,16235663.546020508,1082805.084520736
2897,2020-06-02,10695127.224277608,10518723.159156099,9812796.752419438,16235663.546020508,1082805.084520736,15158906.704642411
2898,2020-06-03,9077602.71547624,9812796.752419438,16235663.546020508,1082805.084520736,15158906.704642411,10695127.224277608
2899,2020-06-04,11022815.499293942,16235663.546020508,1082805.084520736,15158906.704642411,10695127.224277608,9077602.71547624
2900,2020-06-05,10137324.023168208,1082805.084520736,15158906.704642411,10695127.224277608,9077602.71547624,11022815.499293942
2901,2020-06-08,12064205.115266653,15158906.704642411,10695127.224277608,9077602.71547624,11022815.499293942,10137324.023168208
2902,2020-06-09,9577490.538402759,10695127.224277608,9077602.71547624,11022815.499293942,10137324.023168208,12064205.115266653
2903,2020-06-10,9815380.066863783,9077602.71547624,11022815.499293942,10137324.023168208,12064205.115266653,9577490.538402759
2904,2020-06-12,10092265.047880732,11022815.499293942,10137324.023168208,12064205.115266653,9577490.538402759,9815380.066863783
2905,2020-06-15,9672999.583846476,10137324.023168208,12064205.115266653,9577490.538402759,9815380.066863783,10092265.047880732
2906,2020-06-16,8028279.061138398,12064205.115266653,9577490.538402759,9815380.066863783,10092265.047880732,9672999.583846476
2907,2020-06-17,7528266.6776418835,9577490.538402759,9815380.066863783,10092265.047880732,9672999.583846476,8028279.061138398
2908,2020-06-18,7100783.995968396,9815380.066863783,10092265.047880732,9672999.583846476,8028279.061138398,7528266.6776418835
2909,2020-06-19,7761022.086049603,10092265.047880732,9672999.583846476,8028279.061138398,7528266.6776418835,7100783.995968396
2910,2020-06-22,9058198.684185157,9672999.583846476,8028279.061138398,7528266.6776418835,7100783.995968396,7761022.086049603
2911,2020-06-23,6668720.310088247,8028279.061138398,7528266.6776418835,7100783.995968396,7761022.086049603,9058198.684185157
2912,2020-06-24,6280594.503284811,7528266.6776418835,7100783.995968396,7761022.086049603,9058198.684185157,6668720.310088247
2913,2020-06-25,5736277.505992589,7100783.995968396,7761022.086049603,9058198.684185157,6668720.310088247,6280594.503284811
2914,2020-06-26,7267872.703907201,7761022.086049603,9058198.684185157,6668720.310088247,6280594.503284811,5736277.505992589
2915,2020-06-29,7751451.724822389,9058198.684185157,6668720.310088247,6280594.503284811,5736277.505992589,7267872.703907201
2916,2020-06-30,9959724.35185502,6668720.310088247,6280594.503284811,5736277.505992589,7267872.703907201,7751451.724822389
2917,2020-07-01,4553530.527587914,6280594.503284811,5736277.505992589,7267872.703907201,7751451.724822389,9959724.35185502
2918,2020-07-02,6148400.1274580015,5736277.505992589,7267872.703907201,7751451.724822389,9959724.35185502,4553530.527587914
2919,2020-07-03,6220383.656583684,7267872.703907201,7751451.724822389,9959724.35185502,4553530.527587914,6148400.1274580015
2920,2020-07-06,6825740.155968265,7751451.724822389,9959724.35185502,4553530.527587914,6148400.1274580015,6220383.656583684
2921,2020-07-07,4871096.992103772,9959724.35185502,4553530.527587914,6148400.1274580015,6220383.656583684,6825740.155968265
2922,2020-07-08,4885055.172096983,4553530.527587914,6148400.1274580015,6220383.656583684,6825740.155968265,4871096.992103772
2923,2020-07-09,4644196.637758995,6148400.1274580015,6220383.656583684,6825740.155968265,4871096.992103772,4885055.172096983
2924,2020-07-10,5835384.126707017,6220383.656583684,6825740.155968265,4871096.992103772,4885055.172096983,4644196.637758995
2925,2020-07-13,6020438.560026862,6825740.155968265,4871096.992103772,4885055.172096983,4644196.637758995,5835384.126707017
2926,2020-07-14,5017192.533581818,4871096.992103772,4885055.172096983,4644196.637758995,5835384.126707017,6020438.560026862
2927,2020-07-15,4705271.698155374,4885055.172096983,4644196.637758995,5835384.126707017,6020438.560026862,5017192.533581818
2928,2020-07-16,4629131.37516373,4644196.637758995,5835384.126707017,6020438.560026862,5017192.533581818,4705271.698155374
2929,2020-07-17,5169399.065091848,5835384.126707017,6020438.560026862,5017192.533581818,4705271.698155374,4629131.37516373
2930,2020-07-20,5782342.697956234,6020438.560026862,5017192.533581818,4705271.698155374,4629131.37516373,5169399.065091848
2931,2020-07-21,4924634.661786656,5017192.533581818,4705271.698155374,4629131.37516373,5169399.065091848,5782342.697956234
2932,2020-07-22,4848060.607356283,4705271.698155374,4629131.37516373,5169399.065091848,5782342.697956234,4924634.661786656
2933,2020-07-23,4632359.245978894,4629131.37516373,5169399.065091848,5782342.697956234,4924634.661786656,4848060.607356283
2934,2020-07-24,4626348.553453363,5169399.065091848,5782342.697956234,4924634.661786656,4848060.607356283,4632359.245978894
2935,2020-07-27,5414884.87591948,5782342.697956234,4924634.661786656,4848060.607356283,4632359.245978894,4626348.553453363
2936,2020-07-28,4541765.563873875,4924634.661786656,4848060.607356283,4632359.245978894,4626348.553453363,5414884.87591948
2937,2020-07-29,4583447.378740845,4848060.607356283,4632359.245978894,4626348.553453363,5414884.87591948,4541765.563873875
