,ds,y,ARRECADACAO_D-5,ARRECADACAO_D-4,ARRECADACAO_D-3,ARRECADACAO_D-2,ARRECADACAO_D-1
1569,2015-04-02,1460702.6216414112,2992616.1185593186,2211405.68090565,1425993.1082868862,2386470.645146435,1305631.8804845058
1570,2015-04-06,1529033.2742215472,2211405.68090565,1425993.1082868862,2386470.645146435,1305631.8804845058,1460702.6216414112
1571,2015-04-07,2494069.4251055666,1425993.1082868862,2386470.645146435,1305631.8804845058,1460702.6216414112,1529033.2742215472
1572,2015-04-08,2804905.9361555087,2386470.645146435,1305631.8804845058,1460702.6216414112,1529033.2742215472,2494069.4251055666
1573,2015-04-09,2313941.78538208,1305631.8804845058,1460702.6216414112,1529033.2742215472,2494069.4251055666,2804905.9361555087
1574,2015-04-10,2217382.98670161,1460702.6216414112,1529033.2742215472,2494069.4251055666,2804905.9361555087,2313941.78538208
1575,2015-04-13,29413597.250160594,1529033.2742215472,2494069.4251055666,2804905.9361555087,2313941.78538208,2217382.98670161
1576,2015-04-14,3486983.16050568,2494069.4251055666,2804905.9361555087,2313941.78538208,2217382.98670161,29413597.250160594
1577,2015-04-15,1169062.7294641384,2804905.9361555087,2313941.78538208,2217382.98670161,29413597.250160594,3486983.16050568
1578,2015-04-16,3458946.857300369,2313941.78538208,2217382.98670161,29413597.250160594,3486983.16050568,1169062.7294641384
1579,2015-04-17,5361189.838241368,2217382.98670161,29413597.250160594,3486983.16050568,1169062.7294641384,3458946.857300369
1580,2015-04-20,2705720.9640278043,29413597.250160594,3486983.16050568,1169062.7294641384,3458946.857300369,5361189.838241368
1581,2015-04-22,1511962.2247462317,3486983.16050568,1169062.7294641384,3458946.857300369,5361189.838241368,2705720.9640278043
1582,2015-04-23,3533282.721147221,1169062.7294641384,3458946.857300369,5361189.838241368,2705720.9640278043,1511962.2247462317
1583,2015-04-24,3478503.2408770253,3458946.857300369,5361189.838241368,2705720.9640278043,1511962.2247462317,3533282.721147221
1584,2015-04-27,12009282.628697114,5361189.838241368,2705720.9640278043,1511962.2247462317,3533282.721147221,3478503.2408770253
1585,2015-04-28,2973766.094506635,2705720.9640278043,1511962.2247462317,3533282.721147221,3478503.2408770253,12009282.628697114
1586,2015-04-29,2990194.8048626897,1511962.2247462317,3533282.721147221,3478503.2408770253,12009282.628697114,2973766.094506635
1587,2015-04-30,6546013.98162711,3533282.721147221,3478503.2408770253,12009282.628697114,2973766.094506635,2990194.8048626897
1588,2015-05-04,2121418.1163408444,3478503.2408770253,12009282.628697114,2973766.094506635,2990194.8048626897,6546013.98162711
1589,2015-05-05,3199929.165240512,12009282.628697114,2973766.094506635,2990194.8048626897,6546013.98162711,2121418.1163408444
1590,2015-05-06,1885359.7947356342,2973766.094506635,2990194.8048626897,6546013.98162711,2121418.1163408444,3199929.165240512
1591,2015-05-07,3068686.7080039275,2990194.8048626897,6546013.98162711,2121418.1163408444,3199929.165240512,1885359.7947356342
1592,2015-05-08,1416542.920357259,6546013.98162711,2121418.1163408444,3199929.165240512,1885359.7947356342,3068686.7080039275
1593,2015-05-11,1899507.2061654995,2121418.1163408444,3199929.165240512,1885359.7947356342,3068686.7080039275,1416542.920357259
1594,2015-05-12,3039698.7592928805,3199929.165240512,1885359.7947356342,3068686.7080039275,1416542.920357259,1899507.2061654995
1595,2015-05-13,2980186.142822463,1885359.7947356342,3068686.7080039275,1416542.920357259,1899507.2061654995,3039698.7592928805
1596,2015-05-14,1628098.8014420345,3068686.7080039275,1416542.920357259,1899507.2061654995,3039698.7592928805,2980186.142822463
1597,2015-05-15,5316356.60053053,1416542.920357259,1899507.2061654995,3039698.7592928805,2980186.142822463,1628098.8014420345
1598,2015-05-18,3470845.1663623485,1899507.2061654995,3039698.7592928805,2980186.142822463,1628098.8014420345,5316356.60053053
1599,2015-05-19,2030666.2958864404,3039698.7592928805,2980186.142822463,1628098.8014420345,5316356.60053053,3470845.1663623485
1600,2015-05-20,2059328.3486293897,2980186.142822463,1628098.8014420345,5316356.60053053,3470845.1663623485,2030666.2958864404
1601,2015-05-21,2795610.165821516,1628098.8014420345,5316356.60053053,3470845.1663623485,2030666.2958864404,2059328.3486293897
1602,2015-05-22,2730410.663833187,5316356.60053053,3470845.1663623485,2030666.2958864404,2059328.3486293897,2795610.165821516
1603,2015-05-25,3065038.9156529466,3470845.1663623485,2030666.2958864404,2059328.3486293897,2795610.165821516,2730410.663833187
1604,2015-05-26,2807216.6697141654,2030666.2958864404,2059328.3486293897,2795610.165821516,2730410.663833187,3065038.9156529466
1605,2015-05-27,2348495.9933040403,2059328.3486293897,2795610.165821516,2730410.663833187,3065038.9156529466,2807216.6697141654
1606,2015-05-28,1963633.8805270034,2795610.165821516,2730410.663833187,3065038.9156529466,2807216.6697141654,2348495.9933040403
1607,2015-05-29,2792707.3635022715,2730410.663833187,3065038.9156529466,2807216.6697141654,2348495.9933040403,1963633.8805270034
1608,2015-05-31,298770.9667536248,3065038.9156529466,2807216.6697141654,2348495.9933040403,1963633.8805270034,2792707.3635022715
1609,2015-06-01,2679812.843879733,2807216.6697141654,2348495.9933040403,1963633.8805270034,2792707.3635022715,298770.9667536248
1610,2015-06-02,2282590.5750003867,2348495.9933040403,1963633.8805270034,2792707.3635022715,298770.9667536248,2679812.843879733
1611,2015-06-03,2107011.7128039273,1963633.8805270034,2792707.3635022715,298770.9667536248,2679812.843879733,2282590.5750003867
1612,2015-06-05,2172109.44787272,2792707.3635022715,298770.9667536248,2679812.843879733,2282590.5750003867,2107011.7128039273
1613,2015-06-08,2221211.916200625,298770.9667536248,2679812.843879733,2282590.5750003867,2107011.7128039273,2172109.44787272
1614,2015-06-09,3682046.4551428314,2679812.843879733,2282590.5750003867,2107011.7128039273,2172109.44787272,2221211.916200625
1615,2015-06-10,2944390.729191262,2282590.5750003867,2107011.7128039273,2172109.44787272,2221211.916200625,3682046.4551428314
1616,2015-06-11,2604268.223188971,2107011.7128039273,2172109.44787272,2221211.916200625,3682046.4551428314,2944390.729191262
1617,2015-06-12,3327918.8491742974,2172109.44787272,2221211.916200625,3682046.4551428314,2944390.729191262,2604268.223188971
1618,2015-06-15,4044534.6937150178,2221211.916200625,3682046.4551428314,2944390.729191262,2604268.223188971,3327918.8491742974
1619,2015-06-16,3010470.5421223524,3682046.4551428314,2944390.729191262,2604268.223188971,3327918.8491742974,4044534.6937150178
1620,2015-06-17,2897047.421017821,2944390.729191262,2604268.223188971,3327918.8491742974,4044534.6937150178,3010470.5421223524
1621,2015-06-18,3288525.3658180535,2604268.223188971,3327918.8491742974,4044534.6937150178,3010470.5421223524,2897047.421017821
1622,2015-06-19,3233265.715321368,3327918.8491742974,4044534.6937150178,3010470.5421223524,2897047.421017821,3288525.3658180535
1623,2015-06-22,2163328.086100127,4044534.6937150178,3010470.5421223524,2897047.421017821,3288525.3658180535,3233265.715321368
1624,2015-06-23,2057769.337345094,3010470.5421223524,2897047.421017821,3288525.3658180535,3233265.715321368,2163328.086100127
1625,2015-06-24,1109485.3197045336,2897047.421017821,3288525.3658180535,3233265.715321368,2163328.086100127,2057769.337345094
1626,2015-06-25,2768151.73886288,3288525.3658180535,3233265.715321368,2163328.086100127,2057769.337345094,1109485.3197045336
1627,2015-06-26,2744257.5226251334,3233265.715321368,2163328.086100127,2057769.337345094,1109485.3197045336,2768151.73886288
1628,2015-06-29,2990016.213408013,2163328.086100127,2057769.337345094,1109485.3197045336,2768151.73886288,2744257.5226251334
1629,2015-06-30,4578264.082659543,2057769.337345094,1109485.3197045336,2768151.73886288,2744257.5226251334,2990016.213408013
1630,2015-07-01,3182345.3478125455,1109485.3197045336,2768151.73886288,2744257.5226251334,2990016.213408013,4578264.082659543
1631,2015-07-02,2272002.448303929,2768151.73886288,2744257.5226251334,2990016.213408013,4578264.082659543,3182345.3478125455
1632,2015-07-03,3042272.3113786904,2744257.5226251334,2990016.213408013,4578264.082659543,3182345.3478125455,2272002.448303929
1633,2015-07-06,4869324.989728969,2990016.213408013,4578264.082659543,3182345.3478125455,2272002.448303929,3042272.3113786904
1634,2015-07-07,3191518.9296153304,4578264.082659543,3182345.3478125455,2272002.448303929,3042272.3113786904,4869324.989728969
1635,2015-07-08,2487275.3491350655,3182345.3478125455,2272002.448303929,3042272.3113786904,4869324.989728969,3191518.9296153304
1636,2015-07-09,1805764.1622041313,2272002.448303929,3042272.3113786904,4869324.989728969,3191518.9296153304,2487275.3491350655
1637,2015-07-10,2783140.9161368012,3042272.3113786904,4869324.989728969,3191518.9296153304,2487275.3491350655,1805764.1622041313
1638,2015-07-13,1529855.1058419647,4869324.989728969,3191518.9296153304,2487275.3491350655,1805764.1622041313,2783140.9161368012
1639,2015-07-14,2193455.5900466894,3191518.9296153304,2487275.3491350655,1805764.1622041313,2783140.9161368012,1529855.1058419647
1640,2015-07-15,1941854.3485932066,2487275.3491350655,1805764.1622041313,2783140.9161368012,1529855.1058419647,2193455.5900466894
1641,2015-07-16,2334892.7285053525,1805764.1622041313,2783140.9161368012,1529855.1058419647,2193455.5900466894,1941854.3485932066
1642,2015-07-17,2784664.7932488667,2783140.9161368012,1529855.1058419647,2193455.5900466894,1941854.3485932066,2334892.7285053525
1643,2015-07-20,1929410.8390866022,1529855.1058419647,2193455.5900466894,1941854.3485932066,2334892.7285053525,2784664.7932488667
1644,2015-07-21,4182833.3032344403,2193455.5900466894,1941854.3485932066,2334892.7285053525,2784664.7932488667,1929410.8390866022
1645,2015-07-22,1703177.391428279,1941854.3485932066,2334892.7285053525,2784664.7932488667,1929410.8390866022,4182833.3032344403
1646,2015-07-23,2551839.9977041944,2334892.7285053525,2784664.7932488667,1929410.8390866022,4182833.3032344403,1703177.391428279
1647,2015-07-24,2249374.161364537,2784664.7932488667,1929410.8390866022,4182833.3032344403,1703177.391428279,2551839.9977041944
1648,2015-07-27,2033353.6532453198,1929410.8390866022,4182833.3032344403,1703177.391428279,2551839.9977041944,2249374.161364537
1649,2015-07-28,1969641.080954255,4182833.3032344403,1703177.391428279,2551839.9977041944,2249374.161364537,2033353.6532453198
1650,2015-07-29,2121758.077011319,1703177.391428279,2551839.9977041944,2249374.161364537,2033353.6532453198,1969641.080954255
1651,2015-07-30,2136342.217209605,2551839.9977041944,2249374.161364537,2033353.6532453198,1969641.080954255,2121758.077011319
1652,2015-07-31,2813612.936396476,2249374.161364537,2033353.6532453198,1969641.080954255,2121758.077011319,2136342.217209605
1653,2015-08-03,3207945.4750374975,2033353.6532453198,1969641.080954255,2121758.077011319,2136342.217209605,2813612.936396476
1654,2015-08-04,4181987.6295478893,1969641.080954255,2121758.077011319,2136342.217209605,2813612.936396476,3207945.4750374975
1655,2015-08-05,1780129.6142746944,2121758.077011319,2136342.217209605,2813612.936396476,3207945.4750374975,4181987.6295478893
1656,2015-08-06,2296095.663326905,2136342.217209605,2813612.936396476,3207945.4750374975,4181987.6295478893,1780129.6142746944
1657,2015-08-07,2636842.507126634,2813612.936396476,3207945.4750374975,4181987.6295478893,1780129.6142746944,2296095.663326905
1658,2015-08-10,3976194.2379358616,3207945.4750374975,4181987.6295478893,1780129.6142746944,2296095.663326905,2636842.507126634
1659,2015-08-11,1941854.665155346,4181987.6295478893,1780129.6142746944,2296095.663326905,2636842.507126634,3976194.2379358616
1660,2015-08-12,2671274.5901421327,1780129.6142746944,2296095.663326905,2636842.507126634,3976194.2379358616,1941854.665155346
1661,2015-08-13,2303124.551343475,2296095.663326905,2636842.507126634,3976194.2379358616,1941854.665155346,2671274.5901421327
1662,2015-08-14,2074185.2769587885,2636842.507126634,3976194.2379358616,1941854.665155346,2671274.5901421327,2303124.551343475
1663,2015-08-17,2516693.6916248836,3976194.2379358616,1941854.665155346,2671274.5901421327,2303124.551343475,2074185.2769587885
1664,2015-08-18,1795911.3993843296,1941854.665155346,2671274.5901421327,2303124.551343475,2074185.2769587885,2516693.6916248836
1665,2015-08-19,2502326.1577173057,2671274.5901421327,2303124.551343475,2074185.2769587885,2516693.6916248836,1795911.3993843296
1666,2015-08-20,2994048.9378915792,2303124.551343475,2074185.2769587885,2516693.6916248836,1795911.3993843296,2502326.1577173057
1667,2015-08-21,2521963.120497107,2074185.2769587885,2516693.6916248836,1795911.3993843296,2502326.1577173057,2994048.9378915792
1668,2015-08-24,11545238.362916933,2516693.6916248836,1795911.3993843296,2502326.1577173057,2994048.9378915792,2521963.120497107
1669,2015-08-25,2414570.5300664236,1795911.3993843296,2502326.1577173057,2994048.9378915792,2521963.120497107,11545238.362916933
1670,2015-08-26,6205684.610113562,2502326.1577173057,2994048.9378915792,2521963.120497107,11545238.362916933,2414570.5300664236
1671,2015-08-27,4476749.454141847,2994048.9378915792,2521963.120497107,11545238.362916933,2414570.5300664236,6205684.610113562
1672,2015-08-28,3174791.418594386,2521963.120497107,11545238.362916933,2414570.5300664236,6205684.610113562,4476749.454141847
1673,2015-08-31,4874886.533249053,11545238.362916933,2414570.5300664236,6205684.610113562,4476749.454141847,3174791.418594386
1674,2015-09-01,2556330.587310573,2414570.5300664236,6205684.610113562,4476749.454141847,3174791.418594386,4874886.533249053
1675,2015-09-02,1602167.0809916342,6205684.610113562,4476749.454141847,3174791.418594386,4874886.533249053,2556330.587310573
1676,2015-09-03,2117380.5024418216,4476749.454141847,3174791.418594386,4874886.533249053,2556330.587310573,1602167.0809916342
1677,2015-09-04,2705513.825577235,3174791.418594386,4874886.533249053,2556330.587310573,1602167.0809916342,2117380.5024418216
1678,2015-09-08,1603575.116709939,4874886.533249053,2556330.587310573,1602167.0809916342,2117380.5024418216,2705513.825577235
1679,2015-09-09,2999848.9506898513,2556330.587310573,1602167.0809916342,2117380.5024418216,2705513.825577235,1603575.116709939
1680,2015-09-10,1354090.9454431392,1602167.0809916342,2117380.5024418216,2705513.825577235,1603575.116709939,2999848.9506898513
1681,2015-09-11,1968851.665375215,2117380.5024418216,2705513.825577235,1603575.116709939,2999848.9506898513,1354090.9454431392
1682,2015-09-14,2159934.395050724,2705513.825577235,1603575.116709939,2999848.9506898513,1354090.9454431392,1968851.665375215
1683,2015-09-15,1554236.126791104,1603575.116709939,2999848.9506898513,1354090.9454431392,1968851.665375215,2159934.395050724
1684,2015-09-16,5131511.959204456,2999848.9506898513,1354090.9454431392,1968851.665375215,2159934.395050724,1554236.126791104
1685,2015-09-17,1680251.0190934055,1354090.9454431392,1968851.665375215,2159934.395050724,1554236.126791104,5131511.959204456
1686,2015-09-18,2006482.7603041749,1968851.665375215,2159934.395050724,1554236.126791104,5131511.959204456,1680251.0190934055
1687,2015-09-21,9396699.74739211,2159934.395050724,1554236.126791104,5131511.959204456,1680251.0190934055,2006482.7603041749
1688,2015-09-22,200622.1865835588,1554236.126791104,5131511.959204456,1680251.0190934055,2006482.7603041749,9396699.74739211
1689,2015-09-23,378570.1651448941,5131511.959204456,1680251.0190934055,2006482.7603041749,9396699.74739211,200622.1865835588
1690,2015-09-24,9468695.659199402,1680251.0190934055,2006482.7603041749,9396699.74739211,200622.1865835588,378570.1651448941
1691,2015-09-25,2665091.9235610156,2006482.7603041749,9396699.74739211,200622.1865835588,378570.1651448941,9468695.659199402
1692,2015-09-28,2105589.7908465886,9396699.74739211,200622.1865835588,378570.1651448941,9468695.659199402,2665091.9235610156
1693,2015-09-29,5481927.649356981,200622.1865835588,378570.1651448941,9468695.659199402,2665091.9235610156,2105589.7908465886
1694,2015-09-30,4980800.585798998,378570.1651448941,9468695.659199402,2665091.9235610156,2105589.7908465886,5481927.649356981
1695,2015-10-01,1064939.748420454,9468695.659199402,2665091.9235610156,2105589.7908465886,5481927.649356981,4980800.585798998
1696,2015-10-02,2932630.664631369,2665091.9235610156,2105589.7908465886,5481927.649356981,4980800.585798998,1064939.748420454
