,ds,y,PIB_RS_TRIMESTRE_ANTERIOR,PIB_BR_MES_ANTERIOR,ADMISSOES_MES_ANTERIOR,DEMISSOES_MES_ANTERIOR,ARRECADACAO_D-5,ARRECADACAO_D-4,ARRECADACAO_D-3,ARRECADACAO_D-2,ARRECADACAO_D-1
1926,2016-06-15,79560543.35735558,126.30502067853,808214.754337891,1209991.0,1282606.0,68736845.2853937,584768590.7991219,524878898.54062766,338626767.760399,86668241.33628888
1927,2016-06-16,78741291.08655258,126.30502067853,808214.754337891,1209991.0,1282606.0,584768590.7991219,524878898.54062766,338626767.760399,86668241.33628888,79560543.35735558
1928,2016-06-17,29125753.742561243,126.30502067853,808214.754337891,1209991.0,1282606.0,524878898.54062766,338626767.760399,86668241.33628888,79560543.35735558,78741291.08655258
1929,2016-06-20,76542277.07138951,126.30502067853,808214.754337891,1209991.0,1282606.0,338626767.760399,86668241.33628888,79560543.35735558,78741291.08655258,29125753.742561243
1930,2016-06-21,419643407.95047647,126.30502067853,808214.754337891,1209991.0,1282606.0,86668241.33628888,79560543.35735558,78741291.08655258,29125753.742561243,76542277.07138951
1931,2016-06-22,31548371.215967532,126.30502067853,808214.754337891,1209991.0,1282606.0,79560543.35735558,78741291.08655258,29125753.742561243,76542277.07138951,419643407.95047647
1932,2016-06-23,117992959.8822239,126.30502067853,808214.754337891,1209991.0,1282606.0,78741291.08655258,29125753.742561243,76542277.07138951,419643407.95047647,31548371.215967532
1933,2016-06-24,188145801.15909362,126.30502067853,808214.754337891,1209991.0,1282606.0,29125753.742561243,76542277.07138951,419643407.95047647,31548371.215967532,117992959.8822239
1934,2016-06-27,737356560.188941,126.30502067853,808214.754337891,1209991.0,1282606.0,76542277.07138951,419643407.95047647,31548371.215967532,117992959.8822239,188145801.15909362
1935,2016-06-28,27443497.458157293,126.30502067853,808214.754337891,1209991.0,1282606.0,419643407.95047647,31548371.215967532,117992959.8822239,188145801.15909362,737356560.188941
1936,2016-06-29,25706554.301938374,126.30502067853,808214.754337891,1209991.0,1282606.0,31548371.215967532,117992959.8822239,188145801.15909362,737356560.188941,27443497.458157293
1937,2016-06-30,149404856.10631424,126.30502067853,808214.754337891,1209991.0,1282606.0,117992959.8822239,188145801.15909362,737356560.188941,27443497.458157293,25706554.301938374
1938,2016-07-01,16469020.495591383,140.307275129804,830714.9786936722,1204763.0,1295795.0,188145801.15909362,737356560.188941,27443497.458157293,25706554.301938374,149404856.10631424
1939,2016-07-04,15272498.572781114,140.307275129804,830714.9786936722,1204763.0,1295795.0,737356560.188941,27443497.458157293,25706554.301938374,149404856.10631424,16469020.495591383
1940,2016-07-05,37633900.572330296,140.307275129804,830714.9786936722,1204763.0,1295795.0,27443497.458157293,25706554.301938374,149404856.10631424,16469020.495591383,15272498.572781114
1941,2016-07-06,21429550.325026818,140.307275129804,830714.9786936722,1204763.0,1295795.0,25706554.301938374,149404856.10631424,16469020.495591383,15272498.572781114,37633900.572330296
1942,2016-07-07,47244208.45425154,140.307275129804,830714.9786936722,1204763.0,1295795.0,149404856.10631424,16469020.495591383,15272498.572781114,37633900.572330296,21429550.325026818
1943,2016-07-08,337051961.35774726,140.307275129804,830714.9786936722,1204763.0,1295795.0,16469020.495591383,15272498.572781114,37633900.572330296,21429550.325026818,47244208.45425154
1944,2016-07-11,728590077.9255341,140.307275129804,830714.9786936722,1204763.0,1295795.0,15272498.572781114,37633900.572330296,21429550.325026818,47244208.45425154,337051961.35774726
1945,2016-07-12,378436122.47363377,140.307275129804,830714.9786936722,1204763.0,1295795.0,37633900.572330296,21429550.325026818,47244208.45425154,337051961.35774726,728590077.9255341
1946,2016-07-13,28533582.508957308,140.307275129804,830714.9786936722,1204763.0,1295795.0,21429550.325026818,47244208.45425154,337051961.35774726,728590077.9255341,378436122.47363377
1947,2016-07-14,121899325.28573559,140.307275129804,830714.9786936722,1204763.0,1295795.0,47244208.45425154,337051961.35774726,728590077.9255341,378436122.47363377,28533582.508957308
1948,2016-07-15,109744388.0170009,140.307275129804,830714.9786936722,1204763.0,1295795.0,337051961.35774726,728590077.9255341,378436122.47363377,28533582.508957308,121899325.28573559
1949,2016-07-18,26764971.179570235,140.307275129804,830714.9786936722,1204763.0,1295795.0,728590077.9255341,378436122.47363377,28533582.508957308,121899325.28573559,109744388.0170009
1950,2016-07-19,72124063.60972264,140.307275129804,830714.9786936722,1204763.0,1295795.0,378436122.47363377,28533582.508957308,121899325.28573559,109744388.0170009,26764971.179570235
1951,2016-07-20,88723456.38042939,140.307275129804,830714.9786936722,1204763.0,1295795.0,28533582.508957308,121899325.28573559,109744388.0170009,26764971.179570235,72124063.60972264
1952,2016-07-21,452953659.137477,140.307275129804,830714.9786936722,1204763.0,1295795.0,121899325.28573559,109744388.0170009,26764971.179570235,72124063.60972264,88723456.38042939
1953,2016-07-22,126053270.66046049,140.307275129804,830714.9786936722,1204763.0,1295795.0,109744388.0170009,26764971.179570235,72124063.60972264,88723456.38042939,452953659.137477
1954,2016-07-25,559163330.680091,140.307275129804,830714.9786936722,1204763.0,1295795.0,26764971.179570235,72124063.60972264,88723456.38042939,452953659.137477,126053270.66046049
1955,2016-07-26,172377884.78537604,140.307275129804,830714.9786936722,1204763.0,1295795.0,72124063.60972264,88723456.38042939,452953659.137477,126053270.66046049,559163330.680091
1956,2016-07-27,337711726.7950496,140.307275129804,830714.9786936722,1204763.0,1295795.0,88723456.38042939,452953659.137477,126053270.66046049,559163330.680091,172377884.78537604
1957,2016-07-28,28654085.013577458,140.307275129804,830714.9786936722,1204763.0,1295795.0,452953659.137477,126053270.66046049,559163330.680091,172377884.78537604,337711726.7950496
1958,2016-07-29,59170146.52537645,140.307275129804,830714.9786936722,1204763.0,1295795.0,126053270.66046049,559163330.680091,172377884.78537604,337711726.7950496,28654085.013577458
1959,2016-07-31,101534869.20934223,140.307275129804,830714.9786936722,1204763.0,1295795.0,559163330.680091,172377884.78537604,337711726.7950496,28654085.013577458,59170146.52537645
1960,2016-08-01,21797704.97839732,140.307275129804,823833.9186124916,1168011.0,1262735.0,172377884.78537604,337711726.7950496,28654085.013577458,59170146.52537645,101534869.20934223
1961,2016-08-02,16406876.776959559,140.307275129804,823833.9186124916,1168011.0,1262735.0,337711726.7950496,28654085.013577458,59170146.52537645,101534869.20934223,21797704.97839732
1962,2016-08-03,20271497.10059524,140.307275129804,823833.9186124916,1168011.0,1262735.0,28654085.013577458,59170146.52537645,101534869.20934223,21797704.97839732,16406876.776959559
1963,2016-08-04,23585365.432944074,140.307275129804,823833.9186124916,1168011.0,1262735.0,59170146.52537645,101534869.20934223,21797704.97839732,16406876.776959559,20271497.10059524
1964,2016-08-05,21812292.127272096,140.307275129804,823833.9186124916,1168011.0,1262735.0,101534869.20934223,21797704.97839732,16406876.776959559,20271497.10059524,23585365.432944074
1965,2016-08-08,59833889.15984589,140.307275129804,823833.9186124916,1168011.0,1262735.0,21797704.97839732,16406876.776959559,20271497.10059524,23585365.432944074,21812292.127272096
1966,2016-08-09,488649577.1653054,140.307275129804,823833.9186124916,1168011.0,1262735.0,16406876.776959559,20271497.10059524,23585365.432944074,21812292.127272096,59833889.15984589
1967,2016-08-10,601925526.6876173,140.307275129804,823833.9186124916,1168011.0,1262735.0,20271497.10059524,23585365.432944074,21812292.127272096,59833889.15984589,488649577.1653054
1968,2016-08-11,30907283.41934454,140.307275129804,823833.9186124916,1168011.0,1262735.0,23585365.432944074,21812292.127272096,59833889.15984589,488649577.1653054,601925526.6876173
1969,2016-08-12,439335041.95839167,140.307275129804,823833.9186124916,1168011.0,1262735.0,21812292.127272096,59833889.15984589,488649577.1653054,601925526.6876173,30907283.41934454
1970,2016-08-15,43088739.573227055,140.307275129804,823833.9186124916,1168011.0,1262735.0,59833889.15984589,488649577.1653054,601925526.6876173,30907283.41934454,439335041.95839167
1971,2016-08-16,30592640.310607407,140.307275129804,823833.9186124916,1168011.0,1262735.0,488649577.1653054,601925526.6876173,30907283.41934454,439335041.95839167,43088739.573227055
1972,2016-08-17,114444626.00997192,140.307275129804,823833.9186124916,1168011.0,1262735.0,601925526.6876173,30907283.41934454,439335041.95839167,43088739.573227055,30592640.310607407
1973,2016-08-18,25989245.420300916,140.307275129804,823833.9186124916,1168011.0,1262735.0,30907283.41934454,439335041.95839167,43088739.573227055,30592640.310607407,114444626.00997192
1974,2016-08-19,121105628.55773984,140.307275129804,823833.9186124916,1168011.0,1262735.0,439335041.95839167,43088739.573227055,30592640.310607407,114444626.00997192,25989245.420300916
1975,2016-08-22,349486871.0958714,140.307275129804,823833.9186124916,1168011.0,1262735.0,43088739.573227055,30592640.310607407,114444626.00997192,25989245.420300916,121105628.55773984
1976,2016-08-23,181305729.68417802,140.307275129804,823833.9186124916,1168011.0,1262735.0,30592640.310607407,114444626.00997192,25989245.420300916,121105628.55773984,349486871.0958714
1977,2016-08-24,126563351.56595805,140.307275129804,823833.9186124916,1168011.0,1262735.0,114444626.00997192,25989245.420300916,121105628.55773984,349486871.0958714,181305729.68417802
1978,2016-08-25,639421449.7181002,140.307275129804,823833.9186124916,1168011.0,1262735.0,25989245.420300916,121105628.55773984,349486871.0958714,181305729.68417802,126563351.56595805
1979,2016-08-26,32841834.330659576,140.307275129804,823833.9186124916,1168011.0,1262735.0,121105628.55773984,349486871.0958714,181305729.68417802,126563351.56595805,639421449.7181002
1980,2016-08-29,268036694.8945612,140.307275129804,823833.9186124916,1168011.0,1262735.0,349486871.0958714,181305729.68417802,126563351.56595805,639421449.7181002,32841834.330659576
1981,2016-08-30,48351946.56424172,140.307275129804,823833.9186124916,1168011.0,1262735.0,181305729.68417802,126563351.56595805,639421449.7181002,32841834.330659576,268036694.8945612
1982,2016-08-31,116324926.44028336,140.307275129804,823833.9186124916,1168011.0,1262735.0,126563351.56595805,639421449.7181002,32841834.330659576,268036694.8945612,48351946.56424172
1983,2016-09-01,40803706.36294793,140.307275129804,825426.3013023145,1253728.0,1287681.0,639421449.7181002,32841834.330659576,268036694.8945612,48351946.56424172,116324926.44028336
1984,2016-09-02,17890396.44367,140.307275129804,825426.3013023145,1253728.0,1287681.0,32841834.330659576,268036694.8945612,48351946.56424172,116324926.44028336,40803706.36294793
1985,2016-09-05,22156998.232275102,140.307275129804,825426.3013023145,1253728.0,1287681.0,268036694.8945612,48351946.56424172,116324926.44028336,40803706.36294793,17890396.44367
1986,2016-09-06,29336492.494471133,140.307275129804,825426.3013023145,1253728.0,1287681.0,48351946.56424172,116324926.44028336,40803706.36294793,17890396.44367,22156998.232275102
1987,2016-09-08,77952868.06538266,140.307275129804,825426.3013023145,1253728.0,1287681.0,116324926.44028336,40803706.36294793,17890396.44367,22156998.232275102,29336492.494471133
1988,2016-09-09,541828427.5733135,140.307275129804,825426.3013023145,1253728.0,1287681.0,40803706.36294793,17890396.44367,22156998.232275102,29336492.494471133,77952868.06538266
1989,2016-09-12,949109652.8665314,140.307275129804,825426.3013023145,1253728.0,1287681.0,17890396.44367,22156998.232275102,29336492.494471133,77952868.06538266,541828427.5733135
1990,2016-09-13,34789340.510753386,140.307275129804,825426.3013023145,1253728.0,1287681.0,22156998.232275102,29336492.494471133,77952868.06538266,541828427.5733135,949109652.8665314
1991,2016-09-14,83136490.0409548,140.307275129804,825426.3013023145,1253728.0,1287681.0,29336492.494471133,77952868.06538266,541828427.5733135,949109652.8665314,34789340.510753386
1992,2016-09-15,114942662.16896911,140.307275129804,825426.3013023145,1253728.0,1287681.0,77952868.06538266,541828427.5733135,949109652.8665314,34789340.510753386,83136490.0409548
1993,2016-09-16,37954068.426606,140.307275129804,825426.3013023145,1253728.0,1287681.0,541828427.5733135,949109652.8665314,34789340.510753386,83136490.0409548,114942662.16896911
1994,2016-09-19,56652359.12515291,140.307275129804,825426.3013023145,1253728.0,1287681.0,949109652.8665314,34789340.510753386,83136490.0409548,114942662.16896911,37954068.426606
1995,2016-09-20,21013749.034175742,140.307275129804,825426.3013023145,1253728.0,1287681.0,34789340.510753386,83136490.0409548,114942662.16896911,37954068.426606,56652359.12515291
1996,2016-09-21,528954561.72614944,140.307275129804,825426.3013023145,1253728.0,1287681.0,83136490.0409548,114942662.16896911,37954068.426606,56652359.12515291,21013749.034175742
1997,2016-09-22,92806364.97094434,140.307275129804,825426.3013023145,1253728.0,1287681.0,114942662.16896911,37954068.426606,56652359.12515291,21013749.034175742,528954561.72614944
1998,2016-09-23,115509891.54763538,140.307275129804,825426.3013023145,1253728.0,1287681.0,37954068.426606,56652359.12515291,21013749.034175742,528954561.72614944,92806364.97094434
1999,2016-09-26,280160293.67080706,140.307275129804,825426.3013023145,1253728.0,1287681.0,56652359.12515291,21013749.034175742,528954561.72614944,92806364.97094434,115509891.54763538
2000,2016-09-27,683198541.4243234,140.307275129804,825426.3013023145,1253728.0,1287681.0,21013749.034175742,528954561.72614944,92806364.97094434,115509891.54763538,280160293.67080706
2001,2016-09-28,56493893.27587348,140.307275129804,825426.3013023145,1253728.0,1287681.0,528954561.72614944,92806364.97094434,115509891.54763538,280160293.67080706,683198541.4243234
2002,2016-09-29,49185611.995542295,140.307275129804,825426.3013023145,1253728.0,1287681.0,92806364.97094434,115509891.54763538,280160293.67080706,683198541.4243234,56493893.27587348
2003,2016-09-30,131599847.7558735,140.307275129804,825426.3013023145,1253728.0,1287681.0,115509891.54763538,280160293.67080706,683198541.4243234,56493893.27587348,49185611.995542295
2004,2016-10-01,0.0,121.257007628378,785618.6558257496,1142797.0,1182079.0,280160293.67080706,683198541.4243234,56493893.27587348,49185611.995542295,131599847.7558735
2005,2016-10-03,19165963.385712396,121.257007628378,785618.6558257496,1142797.0,1182079.0,683198541.4243234,56493893.27587348,49185611.995542295,131599847.7558735,0.0
2006,2016-10-04,19316314.291902658,121.257007628378,785618.6558257496,1142797.0,1182079.0,56493893.27587348,49185611.995542295,131599847.7558735,0.0,19165963.385712396
2007,2016-10-05,30081222.569616023,121.257007628378,785618.6558257496,1142797.0,1182079.0,49185611.995542295,131599847.7558735,0.0,19165963.385712396,19316314.291902658
2008,2016-10-06,26543402.392293245,121.257007628378,785618.6558257496,1142797.0,1182079.0,131599847.7558735,0.0,19165963.385712396,19316314.291902658,30081222.569616023
2009,2016-10-07,346266580.3074628,121.257007628378,785618.6558257496,1142797.0,1182079.0,0.0,19165963.385712396,19316314.291902658,30081222.569616023,26543402.392293245
2010,2016-10-10,570924209.0890589,121.257007628378,785618.6558257496,1142797.0,1182079.0,19165963.385712396,19316314.291902658,30081222.569616023,26543402.392293245,346266580.3074628
2011,2016-10-11,156728457.18707302,121.257007628378,785618.6558257496,1142797.0,1182079.0,19316314.291902658,30081222.569616023,26543402.392293245,346266580.3074628,570924209.0890589
2012,2016-10-13,324117656.54746646,121.257007628378,785618.6558257496,1142797.0,1182079.0,30081222.569616023,26543402.392293245,346266580.3074628,570924209.0890589,156728457.18707302
2013,2016-10-14,231031932.18771082,121.257007628378,785618.6558257496,1142797.0,1182079.0,26543402.392293245,346266580.3074628,570924209.0890589,156728457.18707302,324117656.54746646
